Company,Model,Silhouette
OPEL,OPEL Astra GTC (2011-Present),0.48436937684537057
OPEL,OPEL Astra GTC (2011-Present),0.5753370614709158
OPEL,OPEL Astra GTC (2011-Present),0.5776746085452695
OPEL,OPEL Astra GTC (2011-Present),0.5263598172104503
OPEL,OPEL Astra GTC (2011-Present),0.4619963314419589
PEUGEOT,2020 Peugeot 2008,0.5259738365560238
PEUGEOT,2020 Peugeot 2008,0.5176025942028928
PEUGEOT,2020 Peugeot 2008,0.518929241530388
PEUGEOT,2020 Peugeot 2008,0.4915943184838236
PEUGEOT,2020 Peugeot 2008,0.5078549021402174
PEUGEOT,2020 Peugeot 2008,0.5085338291609294
PEUGEOT,2018 Peugeot SW,0.496812986476561
PEUGEOT,2018 Peugeot SW,0.4946873194801686
PEUGEOT,2018 Peugeot SW,0.41356197680258194
PEUGEOT,PEUGEOT 308 GTi (2017-Present),0.38586773858663237
PEUGEOT,PEUGEOT 308 GTi (2017-Present),0.39676024484860284
PEUGEOT,PEUGEOT 5008 (2020-Present),0.4643087155910494
PEUGEOT,PEUGEOT 5008 (2020-Present),0.4264840156965667
PEUGEOT,PEUGEOT 5008 (2020-Present),0.3189709555032033
PEUGEOT,PEUGEOT 5008 (2020-Present),0.4695720976559
PEUGEOT,PEUGEOT 5008 (2020-Present),0.44598620498116026
PEUGEOT,PEUGEOT 5008 (2020-Present),0.32483509515145514
PEUGEOT,PEUGEOT 3008 (2020-Present),0.5114753648519555
PEUGEOT,PEUGEOT 3008 (2020-Present),0.5659732284741978
PEUGEOT,PEUGEOT 3008 (2020-Present),0.503092649921341
PEUGEOT,PEUGEOT 3008 (2020-Present),0.5749556878828549
PEUGEOT,PEUGEOT 3008 (2020-Present),0.5764303039003171
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),0.43602778095431816
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),0.4380544209271737
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),0.43707750805116696
PEUGEOT,PEUGEOT 108 5 Door (2014-Present),0.4419689952725787
PORSCHE,2024 Porsche Cayenne S,0.4016656144877925
PORSCHE,2018 Cayenne S,0.2629894066202246
PORSCHE,2024 Porsche Cayenne,0.27323708935886193
PORSCHE,2018 Porsche Cayenne,0.24402459454440678
PORSCHE,2024 Cayenne E-Hybrid Coupe,-0.026242720816481355
PORSCHE,PORSCHE 911 GT3 (992) (2021-Present),0.16641106955684443
PORSCHE,PORSCHE 911 GT3 (992) (2021-Present),0.16951004741194306
PORSCHE,PORSCHE 911 Targa 4 GTS (2021-Present),0.16439780084955136
PORSCHE,PORSCHE Panamera GTS (971) (2020-Present),0.40906757683055084
PORSCHE,PORSCHE 911 Targa 4 (992) (2020-Present),0.07694859511745974
PORSCHE,PORSCHE Panamera (971) (2020-Present),0.2792617350718625
PORSCHE,PORSCHE Panamera 4 (971) (2020-Present),0.28645797819186214
PORSCHE,PORSCHE Panamera GTS Sport Turismo (971) (2020-Present),0.41303323662381874
PORSCHE,PORSCHE 911 Targa 4S (992) (2020-Present),0.13336798880023054
PORSCHE,PORSCHE 911 Targa 4S (992) (2020-Present),0.14369031154656836
PORSCHE,PORSCHE 911 Carrera S (992) (2019-Present),0.15024731202050373
PORSCHE,PORSCHE 911 Carrera Cabrio (992) (2019-Present),0.10949208440760279
PORSCHE,PORSCHE 911 Carrera Coupe (992) (2019-Present),0.1114899968009989
PORSCHE,PORSCHE 911 Carrera 4S (992) (2018-Present),0.16120565943394505
PORSCHE,PORSCHE Macan (95B) (2018-Present),0.07544697152807055
PORSCHE,PORSCHE Cayenne Turbo (PO536) (2017-Present),0.4131596739494334
PORSCHE,2024 Porsche Cayenne Turbo E-Hybrid,-0.16977870342130824
PORSCHE,PORSCHE Macan T (2022-Present),0.07674074087622691
PORSCHE,2019 Porsche 718 Spyder,0.1329382853466598
PORSCHE,PORSCHE Panamera 4S E-Hybrid (971) (2020-Present),-0.12144680277589708
PORSCHE,PORSCHE Panamera 4S E-Hybrid Executive (971) (2020-Present),-0.15185519739222159
PORSCHE,PORSCHE 718 Boxster S (982) (2016-Present),0.10936672773169516
PORSCHE,PORSCHE 718 Boxster S (982) (2016-Present),0.11052626011247745
PORSCHE,PORSCHE Panamera Turbo S Sport Turismo (971) (2020-Present),0.41015011321648603
PROTON,PROTON Preve (2011-Present),0.5663685689190112
PROTON,PROTON Preve (2011-Present),0.547978731498488
QOROS,QOROS 3 Hatchbach (2014-Present),0.5691627304131418
QOROS,QOROS 3 Hatchbach (2014-Present),0.5736575177035292
QOROS,QOROS 3 Hatchbach (2014-Present),0.5647153233053527
QOROS,QOROS 3 Sedan (2013-Present),0.562816680067837
QOROS,QOROS 3 Sedan (2013-Present),0.5688798412246469
QOROS,QOROS 3 Sedan (2013-Present),0.5476806254912919
QOROS,QOROS 3 Sedan (2013-Present),0.5518691705377619
RENAULT,2024 Renault Arkana,0.5692877477272976
RENAULT,2024 Renault Arkana,0.5596033434270121
RENAULT,2024 Renault Arkana,0.5767327061193618
RENAULT,2022 Renault Arkana,0.576058550046846
RENAULT,2022 Renault Arkana,0.5753419400874179
RENAULT,2020 Renault Arkana,0.4489524071449526
RENAULT,2020 Renault Arkana,0.44936390594424
RENAULT,2020 Renault Arkana,0.45431105710928377
RENAULT,2020 Renault Arkana,0.4395668066084505
RENAULT,2020 Renault Clio,0.565568464547831
RENAULT,2020 Renault Clio,0.48275838289422196
RENAULT,RENAULT Captur (2019-Present),0.5630112000014176
RENAULT,RENAULT Captur (2019-Present),0.5556458932669781
RENAULT,RENAULT Captur (2019-Present),0.5794099113262393
RENAULT,RENAULT Captur (2019-Present),0.5839599600633488
RENAULT,RENAULT Captur (2019-Present),0.5761320523397019
RENAULT,RENAULT Captur (2019-Present),0.5746368167019794
RENAULT,RENAULT Captur (2019-Present),0.5584219314016696
RENAULT,RENAULT Captur (2019-Present),0.5851781709089926
RENAULT,RENAULT Captur (2019-Present),0.5605686151911814
RENAULT,RENAULT Captur (2019-Present),0.5875180700157907
RENAULT,2019 Renault Koleos,0.37268066256650606
RENAULT,2014 Renault Twingo,0.4676619290779871
RENAULT,2014 Renault Twingo,0.4694798484664157
RENAULT,2014 Renault Twingo,0.45602054313647133
RENAULT,2014 Renault Twingo,0.4555684724695682
RENAULT,RENAULT Twingo GT (2007-Present),0.46436331952109805
RENAULT,RENAULT Scenic (2016-Present),0.5533750756340827
RENAULT,RENAULT Scenic (2016-Present),0.5568059530408853
RENAULT,RENAULT Scenic (2016-Present),0.5554375797100732
RENAULT,RENAULT Scenic (2016-Present),0.5360651762900271
RENAULT,RENAULT Scenic (2016-Present),0.5403465860159082
RENAULT,RENAULT Scenic (2016-Present),0.5428601940889731
RENAULT,RENAULT Scenic (2016-Present),0.5311649343849472
RENAULT,RENAULT Scenic (2016-Present),0.5377346976624796
RENAULT,RENAULT Scenic (2016-Present),0.5072458236991316
RENAULT,RENAULT Grand Scenic (2016-Present),0.4888612987549087
RENAULT,RENAULT Grand Scenic (2016-Present),0.49002430614616577
RENAULT,RENAULT Grand Scenic (2016-Present),0.48210952644615473
RENAULT,RENAULT Grand Scenic (2016-Present),0.3251660086368502
RENAULT,RENAULT Grand Scenic (2016-Present),0.1642379507713587
RENAULT,RENAULT Grand Scenic (2016-Present),0.4734788522771746
RENAULT,2013 Renault Grand Scenic,0.5177145004652954
RENAULT,2013 Renault Grand Scenic,0.5152859472423865
RENAULT,2013 Renault Grand Scenic,0.5093983035833912
RENAULT,2013 Renault Grand Scenic,0.5124199928300273
RENAULT,2013 Renault Grand Scenic,0.5047286207319905
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),0.5438664870902782
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),0.5024191879589162
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),0.5423320444489615
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),0.5505050590372341
RENAULT,RENAULT Megane Coupe - Cabrio (2014-Present),0.5365975781267824
RENAULT,RENAULT Scenic XMOD (2013-Present),0.5433072591142971
RENAULT,RENAULT Scenic XMOD (2013-Present),0.5377871812863387
RENAULT,RENAULT Scenic XMOD (2013-Present),0.5354962693928395
RENAULT,RENAULT Scenic XMOD (2013-Present),0.5431407798052393
RENAULT,RENAULT Scenic XMOD (2013-Present),0.5368601812610672
RENAULT,RENAULT Scenic XMOD (2013-Present),0.5315343853945944
RENAULT,RENAULT Laguna Coupe (2008-Present),0.4239855561485897
RENAULT,RENAULT Laguna Coupe (2008-Present),0.3746868471536994
RENAULT,RENAULT Laguna Coupe (2008-Present),-0.12941542449267093
RENAULT,RENAULT Laguna Coupe (2008-Present),0.5316647703209075
RENAULT,RENAULT Laguna Coupe (2008-Present),0.48051238964194615
RENAULT,RENAULT Laguna Coupe (2008-Present),0.3985457336262717
RENAULT,RENAULT Laguna Coupe (2008-Present),0.45650467164417796
RENAULT,RENAULT Laguna Coupe (2008-Present),0.4743330706370607
RENAULT,RENAULT Laguna Coupe (2008-Present),-0.153447595915638
RENAULT,RENAULT Latitude (2010-Present),0.43009302878314554
RENAULT,RENAULT Latitude (2010-Present),0.4310288552227949
RENAULT,RENAULT Latitude (2010-Present),0.33919414150683425
RENAULT,RENAULT Latitude (2010-Present),-0.0813851818962226
RENAULT,RENAULT Latitude (2010-Present),0.4885264003724106
RENAULT,RENAULT Latitude (2010-Present),0.385046503002918
RENAULT,RENAULT Latitude (2010-Present),0.4294757083832194
RENAULT,RENAULT Latitude (2010-Present),0.3858733939074366
RENAULT,RENAULT Latitude (2010-Present),-0.08076436691403789
SEAT,SEAT Arona (2021-Present),0.5701245801975607
SEAT,SEAT Arona (2021-Present),0.5724913217508443
SEAT,SEAT Arona (2021-Present),0.568077615014686
SEAT,SEAT Arona (2021-Present),0.5377178633850668
SEAT,SEAT Ibiza 5 Doors (2021-Present),0.5219984156962761
SEAT,SEAT Ateca (2020-Present),0.5374353339138668
SEAT,SEAT Leon SC 3-doors (2017-Present),0.4528928344276122
SEAT,SEAT Leon SC 3-doors (2017-Present),0.4513763064049012
SEAT,SEAT Leon SC 3-doors (2017-Present),0.46006489582690313
SEAT,SEAT Leon SC 3-doors (2017-Present),0.45492631655279264
SEAT,SEAT Leon SC 3-doors (2017-Present),0.44255680744710185
SEAT,SEAT Altea (2009-Present),0.5863005490738114
SEAT,SEAT Altea (2009-Present),0.5378555698029769
SEAT,SEAT Altea (2009-Present),0.5788340364359842
SEAT,SEAT Altea (2009-Present),0.5561052566570281
SEAT,SEAT Altea (2009-Present),0.529761212978484
SEAT,SEAT Altea (2009-Present),0.5349898457875618
SEAT,SEAT Altea (2009-Present),0.5756182427808445
SEAT,SEAT Altea (2009-Present),0.5777910630854604
SEAT,SEAT Altea (2009-Present),0.5715146280766875
SEAT,SEAT Altea (2009-Present),0.546131714214715
SEAT,SEAT Altea (2009-Present),0.5632355820617121
SEAT,SEAT Altea (2009-Present),0.5527558920157013
SEAT,SEAT Altea (2009-Present),0.5223112500372955
SEAT,SEAT Altea (2009-Present),0.5545982376082216
SEAT,SEAT Altea (2009-Present),0.5570789376617301
SEAT,SEAT Altea (2009-Present),0.5485464981761382
SEAT,SEAT Alhambra (2010-Present),0.33244764131877785
SEAT,SEAT Alhambra (2010-Present),0.3082032785816882
SEAT,SEAT Alhambra (2010-Present),0.3007528586497607
SEAT,SEAT Alhambra (2010-Present),0.2963884979325033
SEAT,SEAT Alhambra (2010-Present),0.2661032254281494
SEAT,SEAT Alhambra (2010-Present),0.32734902234808755
SEAT,SEAT Alhambra (2010-Present),0.3129561167412285
SEAT,SEAT Alhambra (2010-Present),0.24799618035757287
SEAT,SEAT Leon Cupra (2013-Present),0.34533872855304143
SEAT,SEAT Leon Cupra (2013-Present),0.3465418903945907
SEAT,SEAT Leon Cupra (2013-Present),0.35915589894664407
SEAT,SEAT Leon Cupra (2013-Present),0.3492037405050073
SEAT,SEAT Leon Cupra (2013-Present),0.34533872855304143
SEAT,SEAT Ibiza 5 doors (2017-Present),0.5193268228438819
SEAT,SEAT Ibiza 5 doors (2017-Present),0.48885967104121525
SEAT,2015 Seat Leon ST Cupra,0.3236353731656702
SEAT,2015 Seat Leon ST Cupra,0.33187685961236624
SEAT,SEAT Leon X-Perience (2014-Present),0.5118294941344049
SEAT,SEAT Leon X-Perience (2014-Present),0.4803321581102293
SEAT,SEAT Leon X-Perience (2014-Present),0.5326813671070544
SEAT,SEAT Leon X-Perience (2014-Present),0.4551664889491286
SEAT,SEAT Leon X-Perience (2014-Present),0.5217628274603623
SKODA,2020 Skoda Kamiq,0.5895452367432044
SKODA,2020 Skoda Kamiq,0.5910673367329672
SKODA,2020 Skoda Kamiq,0.5907692505565559
SKODA,2021 Skoda Kodiaq,0.40334525587624437
SKODA,2021 Skoda Kodiaq,0.3989898604993539
SKODA,2019 Skoda Scala,0.5853060177748961
SKODA,2019 Skoda Scala,0.5948605608312661
SKODA,2019 Skoda Scala,0.5841484954397869
SKODA,2019 Skoda Scala,0.5449742347401104
SKODA,2019 Skoda Scala,0.5839358298500502
SKODA,2019 Skoda Scala,0.5850334665772065
SKODA,SKODA Karoq (2021-Present),0.5641111968228075
SKODA,SKODA Karoq (2021-Present),0.5702495011380828
SKODA,SKODA Superb Scout (2019-Present),0.13225770698850714
SKODA,SKODA Superb Scout (2019-Present),0.3214374451666921
SKODA,SKODA Citigo 3 doors (2017-Present),0.4599970469397429
SKODA,SKODA Citigo 3 doors (2017-Present),0.46521786001765164
SKODA,SKODA Citigo 3 doors (2017-Present),0.4711422175705692
SKODA,SKODA Citigo 3 doors (2017-Present),0.4676418882989523
SKODA,SKODA Superb (2019-Present),0.43497416398907346
SKODA,SKODA Superb (2019-Present),0.4357482797231651
SKODA,SKODA Superb (2019-Present),0.4609781714000577
SKODA,SKODA Superb (2019-Present),0.38999114061337153
SKODA,SKODA Superb (2019-Present),0.3150583777521814
SKODA,SKODA Superb (2019-Present),0.30101924040420525
SKODA,SKODA Fabia Combi (2018-Present),0.48959835194013757
SKODA,SKODA Fabia Combi (2018-Present),0.5154284886321375
SKODA,SKODA Fabia Combi (2018-Present),0.510503482180605
SKODA,SKODA Fabia Combi (2018-Present),0.5137029145300118
SKODA,SKODA Rapid (2012-Present),0.5353798718181845
SKODA,SKODA Rapid (2012-Present),0.5624004542723046
SKODA,SKODA Rapid (2012-Present),0.5633193533340387
SKODA,SKODA Rapid (2012-Present),0.5650460651709047
SKODA,SKODA Rapid (2012-Present),0.5544654295987874
SKODA,SKODA Rapid (2012-Present),0.5563024352126389
SKODA,SKODA Rapid (2012-Present),0.5627236268143269
SKODA,SKODA Rapid (2012-Present),0.5533781483827508
SKODA,SKODA Rapid Spaceback (2013-Present),0.5698666638108982
SKODA,SKODA Rapid Spaceback (2013-Present),0.5713549651285877
SKODA,SKODA Rapid Spaceback (2013-Present),0.5629113480324103
SKODA,SKODA Rapid Spaceback (2013-Present),0.5719400971239335
SKODA,SKODA Rapid Spaceback (2013-Present),0.5696080072722435
SKODA,SKODA Rapid Spaceback (2013-Present),0.5698480100494504
SKODA,SKODA Rapid Spaceback (2013-Present),0.5580349973343871
SSANGYONG,2016 SsangYong Tivoli XLV,0.5048850696625042
SSANGYONG,2016 SsangYong Tivoli XLV,0.49906270780665124
SSANGYONG,2016 SsangYong Tivoli XLV,0.517454728551874
SSANGYONG,2016 SsangYong Tivoli XLV,0.5133967672592555
SUZUKI,SUZUKI Swift Sport (2017-Present),0.4996020929913823
SUZUKI,SUZUKI Ignis (2019-Present),0.474671838047297
SUZUKI,SUZUKI Ignis (2019-Present),0.46596731135234265
SUZUKI,SUZUKI Ignis (2019-Present),0.4709381162356188
SUZUKI,SUZUKI Vitara (2018-Present),0.56283323206153
SUZUKI,SUZUKI Vitara (2018-Present),0.5628041978895783
SUZUKI,SUZUKI Vitara (2018-Present),0.5591862746881007
SUZUKI,SUZUKI Vitara (2018-Present),0.5562646324181784
SUZUKI,SUZUKI Vitara (2018-Present),0.5547394407382265
SUZUKI,SUZUKI Vitara (2018-Present),0.5575015995163944
SUZUKI,SUZUKI Vitara (2018-Present),0.554224360359138
SUZUKI,SUZUKI Vitara (2018-Present),0.5589853096612581
SUZUKI,SUZUKI Vitara (2018-Present),0.5632446697696976
SUZUKI,SUZUKI Vitara (2018-Present),0.5606114768140797
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),0.5882876095850298
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),0.5806777627021344
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),0.591072999700209
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),0.5871629375701364
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),0.5916688842112194
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),0.5671264830463226
SUZUKI,SUZUKI SX4 S-Cross (2016-Present),0.5663622916289069
SUZUKI,SUZUKI Grand Vitara 3 Doors (2008-Present),0.45207180592304924
SUZUKI,SUZUKI Grand Vitara 3 Doors (2008-Present),0.4178714598218698
SUZUKI,SUZUKI Grand Vitara 3 Doors (2008-Present),0.4227610231628631
SUZUKI,SUZUKI Baleno (2016-Present),0.5382580403006638
SUZUKI,SUZUKI Baleno (2016-Present),0.5425928842493386
SUZUKI,SUZUKI Baleno (2016-Present),0.5331985266270225
SUZUKI,SUZUKI Baleno (2016-Present),0.5341414287086976
TOYOTA,2020 Toyota C-HR,0.5892976112874434
TOYOTA,2020 Toyota C-HR,0.5881822647607428
TOYOTA,2020 Toyota C-HR,0.5892976112874434
TOYOTA,2020 Toyota C-HR,0.5439774023376274
TOYOTA,2020 Toyota C-HR,0.5577792387588322
TOYOTA,2020 Toyota C-HR,0.5374581292248298
TOYOTA,TOYOTA Corolla Cross (2022-Present),0.525120874718282
TOYOTA,TOYOTA Corolla Cross (2022-Present),0.4848351672124496
TOYOTA,TOYOTA Corolla Cross (2022-Present),0.4933098217331531
TOYOTA,TOYOTA AURIS (2018-Present),0.591644733519714
TOYOTA,TOYOTA AURIS (2018-Present),0.5892170203411371
TOYOTA,TOYOTA AURIS (2018-Present),0.5740732480540807
TOYOTA,TOYOTA AURIS (2018-Present),0.5749510201636618
TOYOTA,TOYOTA AURIS (2018-Present),0.5803062798528458
TOYOTA,TOYOTA AURIS (2018-Present),0.5753889154279178
TOYOTA,TOYOTA AURIS (2018-Present),0.5841833785759454
TOYOTA,TOYOTA Aygo (2018-Present),0.4344112369764017
TOYOTA,TOYOTA Aygo (2018-Present),0.4357723254807005
TOYOTA,TOYOTA Rav4 (2018-Present),0.36669544994668796
TOYOTA,TOYOTA Rav4 (2018-Present),0.3253895963646474
TOYOTA,TOYOTA Corolla (2018-Present),0.5876436982558241
TOYOTA,TOYOTA Corolla (2018-Present),0.5888004342060134
TOYOTA,TOYOTA Corolla (2018-Present),0.5345160106781255
TOYOTA,TOYOTA Corolla (2018-Present),0.5248822584590278
TOYOTA,TOYOTA Fortuner (2015-Present),0.18308341736638292
TOYOTA,TOYOTA Avensis Wagon (2015-Present),0.5195467492804776
TOYOTA,TOYOTA Avensis Wagon (2015-Present),0.5255279660460012
TOYOTA,TOYOTA Avensis Wagon (2015-Present),0.5300678017138972
TOYOTA,TOYOTA Avensis Wagon (2015-Present),0.5184325260187811
TOYOTA,TOYOTA Avensis (2015-Present),0.5354887413029739
TOYOTA,TOYOTA Avensis (2015-Present),0.5394237379290547
TOYOTA,TOYOTA Avensis (2015-Present),0.5455912643158084
TOYOTA,TOYOTA Avensis (2015-Present),0.5322753268603738
TOYOTA,TOYOTA Supra (2019-Present),0.27102059037302545
TOYOTA,TOYOTA Aygo X (2021-Present),0.4746120502810289
TOYOTA,TOYOTA Aygo X (2021-Present),0.4724578541923306
TOYOTA,TOYOTA Verso-S (2010-Present),0.5349065476307762
TOYOTA,TOYOTA Verso-S (2010-Present),0.5316845741743523
TOYOTA,TOYOTA Verso-S (2010-Present),0.5421819431543766
TOYOTA,TOYOTA Verso-S (2010-Present),0.5453252147102683
VAUXHALL,2022 Vauxhall Astra Sports Tourer,0.502941236328389
VAUXHALL,2022 Vauxhall Astra Sports Tourer,0.4899334161713391
VAUXHALL,2022 Vauxhall Astra Sports Tourer,0.48405966044071624
VAUXHALL,2022 Vauxhall Astra Sports Tourer,0.4688308016306298
VAUXHALL,2022 Vauxhall Astra Sports Tourer,0.46616887103373833
VOLKSWAGEN,2024 Volkswagen Touareg,-0.15224429437015483
VOLKSWAGEN,2019 Volkswagen Touareg,-0.049621462628447126
VOLKSWAGEN,2019 Volkswagen Touareg,-0.07522511720548877
VOLKSWAGEN,2019 Volkswagen Touareg,0.26239958257754725
VOLKSWAGEN,2019 Volkswagen Touareg,-0.14261722439912666
VOLKSWAGEN,2019 Volkswagen Touareg,0.3724439688884564
VOLKSWAGEN,2019 Volkswagen Touareg,0.293726026599124
VOLKSWAGEN,2020 Volkswagen Passat Variant,0.41060111205006616
VOLKSWAGEN,2020 Volkswagen Passat Variant,0.4039637742184177
VOLKSWAGEN,2020 Volkswagen Passat Variant,0.3782063826390394
VOLKSWAGEN,2022 Volkswagen Multivan,-0.08905201512462568
VOLKSWAGEN,2022 Volkswagen Multivan,-0.06487877795589153
VOLKSWAGEN,2022 Volkswagen Multivan,-0.016253519965476474
VOLKSWAGEN,2022 Volkswagen Multivan,-0.0012212021784164442
VOLKSWAGEN,2022 Volkswagen Multivan,-0.04909738298302572
VOLKSWAGEN,2022 Volkswagen Multivan,-0.039689460866274104
VOLKSWAGEN,VOLKSWAGEN Golf R Variant (2021-Present),0.1729711033634009
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),0.5850126390652378
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),0.5618895474175059
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),0.5609380141839907
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),0.5753519698598563
VOLKSWAGEN,VOLKSWAGEN T-Roc (2021-Present),0.5542583272625738
VOLKSWAGEN,2022 Volkswagen Polo GTI,0.4189429325056251
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.5637488251221419
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.5522580893081206
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.53193688061739
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.553289845781079
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.5008149524429243
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.5664927122927353
VOLKSWAGEN,VOLKSWAGEN Golf Variant (2020-Present),0.5320182051876758
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.4399650382990479
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.42795293281067526
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.3102858507652278
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.20151643761902144
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.37574960766467574
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.2931809584367048
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.41120047331271564
VOLKSWAGEN,VOLKSWAGEN Tiguan Allspace (2021-Present),0.39871531171086416
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5614086793580702
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5561281018006504
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5264504839979183
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5575945020221255
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5248605616709116
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5417793267009725
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.557648406130549
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5612524628856047
VOLKSWAGEN,VOLKSWAGEN CrossGolf (2010-Present),0.5363237308906144
VOLKSWAGEN,VOLKSWAGEN Passat Alltrack (2019-Present),0.12835088208225015
VOLKSWAGEN,VOLKSWAGEN Passat Alltrack (2019-Present),0.3115321253022049
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),0.4948271255007995
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),0.4885559003460285
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),0.5198790128570729
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),0.4554951913562836
VOLKSWAGEN,VOLKSWAGEN Passat (2019-Present),0.4554951913562836
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),0.5762333161535963
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),0.5912198371969194
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),0.584153391290712
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),0.5855078992275058
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),0.5806044721215889
VOLKSWAGEN,VOLKSWAGEN Golf Sportsvan (2017-Present),0.5662797401080099
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),0.4637893583681784
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),0.46509529958263884
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),0.46846194309459005
VOLKSWAGEN,VOLKSWAGEN up! 5 doors (2016-Present),0.4688868303903106
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.4708263388845425
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.47291646436951246
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.43888455091033424
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.43830086635238047
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.3955694952954465
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.4616688588383823
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.40944028227828433
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.4029310103097167
VOLKSWAGEN,VOLKSWAGEN Touran (2015-Present),0.34086644325673615
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.4828949877782817
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.48193904506670293
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.45597993083578303
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.49560769897454077
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.49350364052980494
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.46682296046032357
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.4321588247299046
VOLKSWAGEN,VOLKSWAGEN CrossTouran (2011-Present),0.472305040466
VOLKSWAGEN,VOLKSWAGEN Scirocco R (2014-Present),0.2984824274383979
VOLKSWAGEN,VOLKSWAGEN Scirocco R (2014-Present),0.32985357479802757
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.5611596896118627
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.4701364173698379
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.4445872916355365
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.47412269985287087
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.4175028708295923
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.5158907993044706
VOLKSWAGEN,VOLKSWAGEN Scirocco (2014-Present),0.4603231073270153
