Company,Model,U1,U2,U3,U4
LINCOLN,LINCOLN Continental (2016-Present),0.9141602391746976,0.33220180201959854,-0.9519900823873696,0.007451618718558661
LOTUS,LOTUS Evora (2008-Present),-0.10469885874271379,0.5060222584775445,2.0059911007513995,0.8983112911790834
LOTUS,LOTUS Evora (2008-Present),-0.263912294624321,0.5760534325473554,1.9329030434769572,0.9945665080844216
LOTUS,LOTUS Evora (2008-Present),-0.08700847697809075,0.49824101691423206,2.014111996004115,0.8876162670784902
LOTUS,LOTUS Evora (2008-Present),-0.10197726154815642,0.504825144390881,2.0072404692518173,0.8966659028559152
MASERATI,MASERATI Ghibli (2020-Present),0.8932474485544518,0.06873916603500956,-0.6792088893143162,0.5939004736060508
MASERATI,2016 Maserati Levante,1.5966171851303725,-0.1275592890241005,-0.2830901373364887,0.27807692537402423
MASERATI,2016 Maserati Levante,1.5966171851303725,-0.1275592890241005,-0.2830901373364887,0.27807692537402423
MASERATI,2016 Maserati Levante,1.8837456891561768,-0.2538548251670929,-0.1512817605424094,0.10448845727978176
MASERATI,MASERATI GranTurismo (2007-Present),0.5343305683351633,-0.06693361954578256,-1.084475574620582,0.07364026506942464
MASERATI,MASERATI Quattroporte VI (2016-Present),0.7336864646232937,0.3398605789159767,-1.8070035334705177,1.0007062977754857
MASERATI,MASERATI Quattroporte VI (2016-Present),0.9133118794640811,0.26085104919619007,-1.724545212442942,0.8921106684463862
MASERATI,MASERATI Quattroporte VI (2016-Present),0.8534367411838186,0.2871875591027856,-1.7520313194521338,0.928309211556086
MASERATI,MASERATI Quattroporte VI (2016-Present),0.9282806640341468,0.25426692171954113,-1.717673685690644,0.8830610326689612
MASERATI,2023 Maserati Grecale GT,0.9173166916409552,0.04842603209228591,-0.08259178961399766,0.33742311538955505
MASERATI,2021 Maserati MC20,-0.11647070769700686,0.7074724837767026,0.6773001007391498,0.3433166907774033
MASERATI,2023 Maserati Grecale Trofeo,1.5962236398467444,0.3119375877574135,1.4900003030122833,1.2661851519814293
MAZDA,2020 Mazda 2,-1.551878380848742,-0.3991775739053299,-0.5093005035477582,0.19674381057468535
MAZDA,2020 Mazda 2,-1.5668471654188074,-0.39259344642868105,-0.5161720303000562,0.20579344635211022
MAZDA,2020 Mazda 2,-1.5668471654188074,-0.39259344642868105,-0.5161720303000562,0.20579344635211022
MAZDA,MAZDA 3 / Axela Sedan (2018-Present),-0.8796514514867179,0.5315963395875939,-0.7959600513810953,-0.10967921231108095
MAZDA,MAZDA 3 / Axela Sedan (2018-Present),-0.9544953743370459,0.5645169769708382,-0.8303176851425851,-0.06443103342395617
MAZDA,MAZDA 3 / Axela Sedan (2018-Present),-0.8197763132064554,0.5052598296809983,-0.7684739443719034,-0.1458777554207808
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.5579982753725057,0.7516288773853245,-1.079302653008288,0.008243736043763392
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.6532541771820143,0.7935278704185448,-1.1230305505229115,0.06583232735464956
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.6532541771820143,0.7935278704185448,-1.1230305505229115,0.06583232735464956
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.440969596006538,0.7001529716587968,-1.0255798074903222,-0.06250796185246817
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.1973866470936518,0.5930112609024193,-0.9137613267029278,-0.2097702167760199
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.18922185550997964,0.5894199186424289,-0.9100132212016744,-0.21470638174552442
MAZDA,2019 Mazda 3/Axela Hatchback,-0.7984318367209118,0.01554352043690115,-0.6188146671105182,0.3257463817222427
MAZDA,2019 Mazda 3/Axela Hatchback,-0.8732757595712399,0.04846415782014563,-0.6531723008720082,0.37099456060936753
MAZDA,2019 Mazda 3/Axela Hatchback,-0.7358351012460919,-0.011990103556357838,-0.5900791916009086,0.28790245028937467
MAZDA,MAZDA CX-5 (2016-Present),-0.1599879647202788,0.11590481785944899,-0.002861141216395962,-0.13565177658081484
MAZDA,MAZDA CX-5 (2016-Present),-0.4294260869814603,0.2344191124391291,-0.12654862275775952,0.02724166741283458
MAZDA,MAZDA CX-5 (2016-Present),-0.070175257299885,0.07640005299955561,0.03836801929739188,-0.18994959124536465
MAZDA,MAZDA CX-5 (2016-Present),0.10945015754090263,-0.0026094767202311316,0.12082634032496758,-0.29854522057446425
MAZDA,MAZDA CX-5 (2016-Present),0.2604988018388377,-0.06904930853005183,0.19016629209815625,-0.38986427251029804
MAZDA,MAZDA CX-5 (2016-Present),-0.13005039558014755,0.1027365629061512,0.010881912288199978,-0.1537510481356648
MAZDA,MAZDA CX-5 (2012-Present),-0.097987732466336,0.07647337293418506,0.029141288647758216,-0.160868542330763
MAZDA,MAZDA CX-5 (2012-Present),-0.18780043988672981,0.11597813779407842,-0.01208787186602963,-0.10657072766621321
MAZDA,MAZDA CX-5 (2012-Present),-0.42730099300778,0.22132417742046076,-0.12203229990279724,0.03822344477258628
MAZDA,MAZDA CX-5 (2012-Present),0.1564816052247798,-0.03545679416884617,0.14595724343682379,-0.3147123505469875
MAZDA,MAZDA CX-5 (2012-Present),0.1564816052247798,-0.03545679416884617,0.14595724343682379,-0.3147123505469875
MAZDA,MAZDA CX-5 (2012-Present),0.12654403608464856,-0.022288539215548395,0.13221418993222786,-0.29661307899213757
MAZDA,MAZDA CX-5 (2012-Present),0.12654403608464856,-0.022288539215548395,0.13221418993222786,-0.29661307899213757
MAZDA,MAZDA CX-5 (2012-Present),-0.023143809616007826,0.04355273555094057,0.06349892240924809,-0.20611672121788785
MAZDA,MAZDA CX-5 (2012-Present),-0.12792530160646728,0.08964162788748285,0.015398235143162263,-0.1427692707759131
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.5499570134669489,0.7652945858940603,-0.6189032701717359,-0.2376306734160278
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.6560993040546871,0.8119820352739343,-0.6676286416880306,-0.17346052881246893
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.6560993040546871,0.8119820352739343,-0.6676286416880306,-0.17346052881246893
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.47511309061662077,0.7323739485108158,-0.584545636410246,-0.28287885230315263
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.2954876757758331,0.6533644187910291,-0.5020873153826704,-0.39147448163225224
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.2954876757758331,0.6533644187910291,-0.5020873153826704,-0.39147448163225224
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.1158622609350455,0.5743548890712423,-0.41962899435509465,-0.5000701109613518
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.34039402948603004,0.6731168012209758,-0.5227018956395643,-0.3643255742999773
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.34039402948603004,0.6731168012209758,-0.5227018956395643,-0.3643255742999773
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.1607686146452424,0.594107271501189,-0.44024357461198854,-0.4729212036290769
MAZDA,MAZDA MX-5 / Miata RF (2016-Present),-1.2893794309633222,-0.009060457175828835,1.2662430296317175,-0.8562578302017548
MAZDA,MAZDA MX-5 / Miata RF (2016-Present),-1.1097540161225343,-0.08806998689561563,1.3487013506592933,-0.9648534595308544
MAZDA,MAZDA MX-5 / Miata RF (2016-Present),-1.1696291544027968,-0.06173347698902006,1.3212152436501015,-0.9286549164211546
MAZDA,2015 Mazda MX-5/Miata (ND),-1.4091297075238471,0.043612562637362295,1.2112708156133338,-0.7838607439823551
MAZDA,2015 Mazda MX-5/Miata (ND),-1.3193170001034533,0.004107797777468899,1.2524999761271218,-0.8381585586469049
MAZDA,2015 Mazda MX-5/Miata (ND),-1.3859961313701095,0.03343709290072315,1.2218904478668853,-0.7978465447292845
MAZDA,2015 Mazda MX-5/Miata (ND),-1.334285784673519,0.010691925254117813,1.2456284493748238,-0.8291089228694799
MAZDA,MAZDA MX-5 / Miata Roadster Coupe (2012-Present),-1.4672669573017163,0.2276582546753511,0.9187245335578733,-0.9854129745028426
MAZDA,MAZDA MX-5 / Miata Roadster Coupe (2012-Present),-1.3924230344513882,0.19473761729210662,0.9530821673193632,-1.0306611533899674
MAZDA,MAZDA MX-5 / Miata Roadster Coupe (2012-Present),-1.4522981727316508,0.22107412719870229,0.9255960603101713,-0.9944626102802675
MAZDA,MAZDA 5 / Premacy (2010-Present),-0.14474563368923632,0.4271762438866958,0.602517530674298,1.0018394826998234
MAZDA,MAZDA 5 / Premacy (2010-Present),-0.09983927997903945,0.4074238614567491,0.6231321109311919,0.9746905753675484
MAZDA,MAZDA 5 / Premacy (2010-Present),-0.09983927997903945,0.4074238614567491,0.6231321109311919,0.9746905753675484
MAZDA,MAZDA 5 / Premacy (2010-Present),-0.08487049540897379,0.4008397339801002,0.6300036376834899,0.9656409395901234
MAZDA,MAZDA CX-30 (2019-Present),-0.3652767155056468,-0.12531793141564074,-0.017398335349326194,-0.18823952978861824
MAZDA,MAZDA CX-30 (2019-Present),-0.7136411564089925,0.02791267167727905,-0.17731750340280636,0.022370175576908295
MAZDA,MAZDA CX-30 (2019-Present),-0.20062008523492475,-0.19774333365877858,0.05818845892595154,-0.2877855233402929
MAZDA,MAZDA CX-30 (2019-Present),-0.27274241089069556,-0.16601981036219754,0.025080193664879482,-0.24418273277633626
MAZDA,MAZDA CX-30 (2019-Present),-0.6415188307532216,-0.003810851619302051,-0.14420923814173425,-0.021232614987048447
MCLAREN,MCLAREN GT (2019-Present),0.09305664002673264,1.04502640078109,1.6520718290184644,0.85477496126277
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.5296777553302918,-0.11693827913551828,-0.3843914414249698,0.3154104770857322
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.5446465399003575,-0.1235224066121672,-0.37751991467267176,0.3063608413083072
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.6045216781806201,-0.14985891651876282,-0.35003380766347986,0.2701622981986073
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.6045216781806201,-0.14985891651876282,-0.35003380766347986,0.2701622981986073
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.6943343856010139,-0.1893636813786562,-0.30880464714969197,0.21586448353405746
MERCEDES BENZ,2020 Mercedes-Benz GLE,1.71620005079864,-0.3890089872210902,-0.24188725145692147,0.20818608562208235
MERCEDES BENZ,2020 Mercedes-Benz GLE,2.0904196650502804,-0.5536121741373125,-0.07009908264947219,-0.018054808813541698
MERCEDES BENZ,2020 Mercedes-Benz GLE,1.791043973648968,-0.42192962460433464,-0.2075296176954316,0.16293790673495753
MERCEDES BENZ,2020 Mercedes-Benz GLE,1.761106404508837,-0.4087613696510369,-0.2212726712000275,0.18103717828980737
MERCEDES BENZ,2020 Mercedes-Benz GLE,3.0960498284392357,-0.995945829159452,0.39154257825491,-0.6260257942241828
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.5406262071251422,0.9423899218601928,0.5225575444087692,0.9218830180947052
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.26982728626668206,0.8232770702371809,0.6468697102003417,0.7581668799394716
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.4807510688448796,0.9160534119535971,0.5500436514179612,0.8856844749850052
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.4807510688448796,0.9160534119535971,0.5500436514179612,0.8856844749850052
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.26982728626668206,0.8232770702371809,0.6468697102003417,0.7581668799394716
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.09020187142589443,0.7442675405173942,0.7293280312279173,0.649571250610372
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.26982728626668206,0.8232770702371809,0.6468697102003417,0.7581668799394716
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.314733639976879,0.8430294526671276,0.6262551299434478,0.7853157872717466
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,0.07445475884482756,0.6718421382742563,0.804914825503195,0.5500252570586974
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.10517065599596008,0.750851667994043,0.7224565044756194,0.658620886387797
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,0.10439232798495883,0.6586738833209586,0.8186578790077911,0.5319259855038475
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.06026430228576315,0.7310992855640964,0.7430710847325134,0.6314719790555221
MERCEDES BENZ,2020 Mercedes-Benz GLS,2.4111654375362948,-0.4091119673888528,-0.7749086729465419,-0.035951800834747825
MERCEDES BENZ,2020 Mercedes-Benz GLS,2.42613422210636,-0.41569609486550163,-0.768037146194244,-0.045001436612172686
MERCEDES BENZ,2020 Mercedes-Benz GLB,0.25812094550803294,-0.2461085498587898,-0.5521843313347617,0.11433931391775791
MERCEDES BENZ,2020 Mercedes-Benz GLB,0.25812094550803294,-0.2461085498587898,-0.5521843313347617,0.11433931391775791
MERCEDES BENZ,2020 Mercedes-Benz GLB,0.09210351664003225,-0.17308459057232023,-0.6283958098602483,0.21470800163101664
MERCEDES BENZ,2024 Mercedes-Benz E-Class Estate,0.6756105903143802,0.05097337619553916,-0.973316935011118,0.15586617305467673
MERCEDES BENZ,2024 Mercedes-Benz E-Class Estate,0.9464095111728402,-0.06813947542747262,-0.8490047692195457,-0.007849965100556688
MERCEDES BENZ,2021 Mercedes-Benz GLA,-0.0616532970972965,-0.3437200768011388,-0.033837045016409474,0.2594212630570983
MERCEDES BENZ,2021 Mercedes-Benz GLA,-0.24127871193808412,-0.26471054708135205,-0.11629536604398517,0.3680168923861979
MERCEDES BENZ,2021 Mercedes-Benz GLA,0.1479096868836224,-0.4358978614742233,0.06236432951576218,0.1327263621731487
MERCEDES BENZ,2021 Mercedes-Benz GLA,-0.016746943387099592,-0.36347245923108545,-0.013222464759515547,0.23227235572482335
MERCEDES BENZ,2021 Mercedes-Benz GLA,0.1479096868836224,-0.4358978614742233,0.06236432951576218,0.1327263621731487
MERCEDES BENZ,2021 Mercedes-Benz GLA,-0.016746943387099592,-0.36347245923108545,-0.013222464759515547,0.23227235572482335
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.6304389145455361,0.9818946867200862,0.48132838389498134,0.976180832759255
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.5406262071251422,0.9423899218601928,0.5225575444087692,0.9218830180947052
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.6154701299754705,0.9753105592434372,0.48819991064727936,0.96713119698183
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.510688637985011,0.929221666906895,0.5363005979133652,0.9037837465398553
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.18001457884628821,0.7837723053772875,0.6880988707141296,0.7038690652749218
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.3446712091170102,0.8561977076204254,0.6125120764388519,0.8034150588265965
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.16504579427622257,0.7771881779006387,0.6949703974664275,0.6948194294974969
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.3446712091170102,0.8561977076204254,0.6125120764388519,0.8034150588265965
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.3446712091170102,0.8561977076204254,0.6125120764388519,0.8034150588265965
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.13510822513609133,0.7640199229473409,0.7087134509710235,0.676720157942647
MERCEDES BENZ,MERCEDES BENZ GLC (X254) (2022-Present),0.8529223711387198,-0.3401176604894043,-0.30178347490096075,0.2449826309037412
MERCEDES BENZ,MERCEDES BENZ S-Class Maybach (X223) (2020-Present),1.8824034368196707,-0.40207566143767604,-2.7207020420033814,0.9403921843332366
MERCEDES BENZ,MERCEDES BENZ S-Class Maybach (X223) (2020-Present),1.7014172233816045,-0.3224675746745576,-2.803785047281166,1.0498105078239202
MERCEDES BENZ,MERCEDES BENZ V-Class (2019-Present),1.649738352030282,-1.0837658407373771,-1.4020902201598353,1.383677497643498
MERCEDES BENZ,MERCEDES BENZ V-Class (2019-Present),1.4456185624384779,-0.9939822842376194,-1.4957928576911712,1.5070816218811112
MERCEDES BENZ,MERCEDES BENZ SL 63 AMG (R231) (2016-Present),0.8384410447812066,0.31117717589356325,1.1923774034457149,-1.3675251589690116
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.2933746353016656,0.1805854732850413,-1.1878849115568453,0.11418195990693931
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.3382809890118625,0.1608330908550946,-1.1672703312999513,0.0870330525746644
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.9084556012716353,-0.08996231030089509,-0.9055276304624195,-0.25767580112906835
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.4580312655723875,0.10816007104190348,-1.1122981172815676,0.014635966355264709
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.5179064038526501,0.08182356113530787,-1.0848120102723757,-0.021562576754435202
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.8485804629913727,-0.06362580039429953,-0.9330137374716113,-0.22147725801936852
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.4303012368326233,0.07666863294153657,-0.674779477043971,-0.04483459038294974
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.19080068371157316,0.18201467256791887,-0.7847239050807385,0.0999595820558497
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.28061339113196704,0.14250990770802546,-0.7434947445669506,0.045661767391299866
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.760975295971346,-0.06878072858807092,-0.5229812042432066,-0.2447492716478832
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.6398642208135422,-0.015509151731548007,-0.5785781025117993,-0.17152949126689931
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.4303012368326233,0.07666863294153657,-0.674779477043971,-0.04483459038294974
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.8956943571019367,-0.1280378758779109,-0.4611374634725248,-0.3261959936447078
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.8106989450828915,-0.5107695694984665,0.1732208228766173,-0.3623136623361729
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.5398936627162124,0.08329829600826344,-0.44677829545572273,0.45421029303603444
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.8562856980917278,-0.530821230450079,0.1941477452586157,-0.3898739167492399
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.7950497612141866,-0.5038861635001517,0.1660369539992149,-0.3528526794779559
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.8467601079107769,-0.526631331146757,0.18977495550715331,-0.3841150576181512
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.0957862512127778,-0.6361672700764613,0.30409217329538324,-0.5346680891880393
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.0957862512127778,-0.6361672700764613,0.30409217329538324,-0.5346680891880393
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.9610671900821871,-0.5769101227866212,0.24224843252470146,-0.4532213671912146
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.7950497612141866,-0.5038861635001517,0.1660369539992149,-0.3528526794779559
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.7950497612141866,-0.5038861635001517,0.1660369539992149,-0.3528526794779559
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.8562856980917278,-0.530821230450079,0.1941477452586157,-0.3898739167492399
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.8562856980917278,-0.530821230450079,0.1941477452586157,-0.3898739167492399
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.0957862512127778,-0.6361672700764613,0.30409217329538324,-0.5346680891880393
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.0957862512127778,-0.6361672700764613,0.30409217329538324,-0.5346680891880393
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.9606589505030034,-0.5767305556736216,0.2420610272496387,-0.45297455894273925
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.0957862512127778,-0.6361672700764613,0.30409217329538324,-0.5346680891880393
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,0.8116606845340537,0.23275043498055326,-0.4431629163176723,-0.4002104590484192
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,1.0361924530850384,0.13398852283081983,-0.3400900150332027,-0.5359549957097938
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,1.0361924530850384,0.13398852283081983,-0.3400900150332027,-0.5359549957097938
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.3412158624928368,0.05921674947875178,-1.049875151096531,0.2616316876497489
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.25140315507244304,0.019711984618858425,-1.008645990582743,0.20733387298519915
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.25140315507244304,0.019711984618858425,-1.008645990582743,0.20733387298519915
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.1915280167921805,-0.006624525287737157,-0.9811598835735511,0.1711353298754993
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.018034967188738406,-0.09880230996082169,-0.8849585090413795,0.04444042899154974
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.1466216630819836,-0.026376907717683844,-0.9605453033166572,0.14398642254322438
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.07177774023165541,-0.05929754510092832,-0.9261876695551673,0.09873824365609955
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.2588963189070673,-0.20474690663053577,-0.774389396754403,-0.10117643760883385
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.04797253632886971,-0.1119705649141195,-0.8712154555367835,0.026341157436699788
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.07791010546900096,-0.1251388198674173,-0.8574724020321876,0.008241885881849867
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.24392753433700168,-0.19816277915388686,-0.781260923506701,-0.09212680183140888
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.16908361148667345,-0.16524214177064236,-0.8156185572681908,-0.046878622944284014
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.2888338880471986,-0.21791516158383356,-0.760646343249807,-0.1192757091636838
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.862642943319432,0.24917113375605754,-0.7229886267580876,0.16460113902933113
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.5482984673480537,0.11090445674643071,-0.5786865649598301,-0.025441212296593227
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.862642943319432,0.24917113375605754,-0.7229886267580876,0.16460113902933113
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.5782360364881849,0.12407271169972849,-0.5924296184644261,-0.007341940741743304
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.3972498230501187,0.044464624936610055,-0.5093466131866414,-0.11676026423242696
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.382281038480053,0.03788049745996114,-0.5024750864343435,-0.12580990000985195
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.5932048210582506,0.1306568391763774,-0.5993011452167241,0.0017076950356816902
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.21762440820933104,-0.0345449047831767,-0.42688829215906576,-0.22535589356152658
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.5183608982079225,0.09773620179313294,-0.5649435114552342,-0.043540483851443115
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.17271805449913413,-0.05429728721312338,-0.4062737119021719,-0.25250480089380145
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.3373746847698561,0.018128115030014467,-0.4818605061774496,-0.15295880734212683
MERCEDES BENZ,MERCEDES BENZ C-Class (A205) (2018-Present),-0.04184017109152414,-0.07246580005422612,-0.9124446160505714,0.08063897210124961
MERCEDES BENZ,MERCEDES BENZ C-Class (A205) (2018-Present),0.5882095794485114,-0.3495977111168115,-0.6232158082038475,-0.3002684247121832
MERCEDES BENZ,MERCEDES BENZ C-Class (A205) (2018-Present),0.4684593028879861,-0.29692469130362026,-0.6781880222222313,-0.22787133849278332
MERCEDES BENZ,MERCEDES BENZ C-Class All-Terrain (2021-Present),0.376908280539013,-0.1416654546693796,-0.8355979249087396,-0.1266635559624733
MERCEDES BENZ,MERCEDES BENZ C-Class All-Terrain (2021-Present),0.8423014008083263,-0.34637196348882704,-0.6219559113372936,-0.4080249592242313
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),-0.26056648764149726,-0.10717079750400012,1.4232163998066203,-0.8166559311560688
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),-0.18572256479116908,-0.1400914348872446,1.4575740335681102,-0.8619041100431937
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),-0.2006913493612347,-0.13350730741059572,1.4507025068158121,-0.8528544742657688
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),-0.12584742651090652,-0.16642794479384018,1.485060140577302,-0.8981026531528936
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),-0.051003503660578375,-0.19934858217708465,1.519417774338792,-0.9433508320400183
MERCEDES BENZ,MERCEDES BENZ SLC-Class (R172) (2016-Present),0.24837218774073438,-0.3310311317100626,1.6568483093847515,-1.1243435475885177
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-0.20670602930129356,0.03254047170080588,0.05066689724062055,0.22011615180334987
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-0.20670602930129356,0.03254047170080588,0.05066689724062055,0.22011615180334987
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),-0.05429658640607983,-0.034497917152346506,0.12063153326401811,0.12797440570593202
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),0.0327945238197566,-0.07280556792557645,0.16061132527738814,0.07532197936455039
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),0.15934879336667515,-0.1284713729554262,0.2187069605468165,-0.0011885776627697895
MERCEDES BENZ,MERCEDES BENZ T-Class (2022-Present),0.03959851680615007,-0.07579835314223504,0.16373474652843267,0.07120850855662994
