Company,Model,Z1,Z2,Z3,Z4
LAND ROVER,2020 Land Rover Defender 110,1.600396390929865,-1.302012198770629,-0.31120669554527564,0.27748464547682433
LAND ROVER,2020 Land Rover Defender 110,2.1772234872117453,-1.597294280661821,-0.3062213712447794,0.04892457270183945
LAND ROVER,LAND ROVER Discovery - LR4 (2013-Present),0.9914521200593783,-1.0537155862963785,0.6776354561723003,-0.12901663167147495
LAND ROVER,LAND ROVER Discovery - LR4 (2013-Present),1.7503786213475832,-1.4194800257028746,-0.24345447664477335,0.7479997759546486
LAND ROVER,LAND ROVER Range Rover Evoque Convertible (2016-Present),0.17724288882248188,-0.3486655988356267,0.22668681723100828,-0.39439651783732516
LAND ROVER,LAND ROVER Range Rover Evoque Convertible (2016-Present),0.19403972868437558,-0.5149924204988618,-0.12833043561424817,1.108049967766134
LAND ROVER,LAND ROVER Range Rover Evoque Convertible (2016-Present),0.6154206589429171,-0.6355127119595283,-0.3254615914175254,0.31199390787237863
LAND ROVER,LAND ROVER Defender 130 (2022-Present),1.7049838899669278,-1.2252592376119245,-0.376465815319068,0.6658980582791977
LAND ROVER,LAND ROVER Defender 130 (2022-Present),2.127449645190437,-1.499473443798788,-0.2881283784316423,0.2783007581060955
LAND ROVER,LAND ROVER Defender 130 (2022-Present),2.127449645190437,-1.499473443798788,-0.2881283784316423,0.2783007581060955
LAND ROVER,LAND ROVER Defender 130 (2022-Present),1.7556489952517604,-1.6262519925340757,0.6670735705312482,-0.46144739595358814
LAND ROVER,LAND ROVER Defender 130 (2022-Present),1.7556489952517604,-1.6262519925340757,0.6670735705312482,-0.46144739595358814
LEXUS,2022 Lexus ES,-0.4137265172872776,-0.04660458045230962,0.2674686235297455,-0.5028839542635062
LEXUS,2022 Lexus ES,0.48460568245449387,-0.6710754269842782,0.5167568471919145,-0.947316229202975
LEXUS,2022 Lexus ES,-0.3116192489697873,-1.0107826405093878,0.2576777517374394,-1.1392260702761645
LEXUS,2014 Lexus IS,-0.40190522999681394,-0.05017839941754409,0.2686784452296797,-0.4948343593424614
LEXUS,2014 Lexus IS,-0.4688308501364676,0.3036227216901255,0.16477276377364997,-0.5709398885280332
LEXUS,2014 Lexus IS,-0.48645310586495133,0.3226158392469057,0.20076091345463667,-0.5306922398340139
LEXUS,2014 Lexus IS,0.6303558723718778,-0.8263734989622417,0.4458764180975467,-1.2159919957027443
LEXUS,2014 Lexus IS,0.47523093332501853,-0.22147394461923073,0.3633251267837322,-0.9941279777805139
LEXUS,2014 Lexus IS,-0.48952490629784684,-0.40370647698328077,0.22685088359492014,-0.9335371159594589
LEXUS,LEXUS LS (2020-Present),1.9784480963544473,-1.1691893948996643,0.4215749471462678,-0.7177710464190533
LEXUS,LEXUS LS (2020-Present),1.9784480963544473,-1.1691893948996643,0.4215749471462678,-0.7177710464190533
LEXUS,LEXUS RC (2018-Present),-0.40458713958092846,-0.6688835584283523,0.30209717087668386,-0.908077475437
LINCOLN,LINCOLN Continental (2016-Present),1.0589521192119384,0.2657546612223056,0.1165044129789838,-0.0026590227672319516
LINCOLN,LINCOLN Continental (2016-Present),1.0589521192119384,0.2657546612223056,0.1165044129789838,-0.0026590227672319516
LINCOLN,LINCOLN Continental (2016-Present),1.3035988708825705,0.09410840832487757,0.4840857808507397,-0.05111162935999214
LINCOLN,LINCOLN Continental (2016-Present),0.24690988479445347,0.5692164702273815,0.3412790554645131,-0.2958328297288466
LINCOLN,LINCOLN Continental (2016-Present),0.20925801115979378,0.645310599484211,0.37327312248978467,-0.11106822582237437
LOTUS,LOTUS Evora (2008-Present),0.08845116336653351,0.7660343124602487,0.05125403772962211,-0.9381118964957871
LOTUS,LOTUS Evora (2008-Present),0.1072771001838634,0.7279872478318338,0.035257004216986285,-1.0304941984490235
LOTUS,LOTUS Evora (2008-Present),0.4159342181967003,0.7498989680281457,0.33785007246452425,-0.8553090363635651
LOTUS,LOTUS Evora (2008-Present),0.2745207714378013,1.3028049318163888,0.26151151236383446,-0.6557829491829053
MASERATI,MASERATI Ghibli (2020-Present),0.7010081472861915,0.4224930729957218,0.18280136257354854,-0.41636604926830767
MASERATI,2016 Maserati Levante,0.9912094089344018,0.2907363068512731,0.21296859948635447,-0.12386120059353149
MASERATI,2016 Maserati Levante,1.4657927092250318,0.3755016769397656,0.439666029974215,0.028357760752346108
MASERATI,2016 Maserati Levante,1.5629314584404326,-0.2800272239613955,-0.48627111595829603,0.3381304096564096
MASERATI,MASERATI GranTurismo (2007-Present),0.608499922568076,1.2395098060480072,0.5411851770515026,-0.143562731209364
MASERATI,MASERATI Quattroporte VI (2016-Present),1.2789462617229563,1.117358470632874,0.3304780282647085,0.2710444199226711
MASERATI,MASERATI Quattroporte VI (2016-Present),1.2977721985402861,1.079311406004459,0.31448099475207264,0.17866211796943446
MASERATI,MASERATI Quattroporte VI (2016-Present),1.915212948540783,1.5243628636434783,0.5536378794730139,0.9868539778291265
MASERATI,MASERATI Quattroporte VI (2016-Present),1.4180354084523121,0.3527653822343223,-0.6132419367236315,0.4199056851553093
MASERATI,2023 Maserati Grecale GT,0.8031225465360187,-0.03383678766877607,-0.017477937573773316,-0.6815003643458559
MASERATI,2021 Maserati MC20,2.1607258215492537,1.5330481485684289,1.022835942994081,0.48433767049962595
MASERATI,2023 Maserati Grecale Trofeo,1.7279906124250248,0.6415278479949281,0.8551068161058905,-0.12481150209006661
MAZDA,2020 Mazda 2,-1.099238612844456,-0.25487587375846354,0.15254807436406947,0.1591063923800372
MAZDA,2020 Mazda 2,-1.0724287005662587,-0.5461026099281006,0.0594952165518066,-0.26419005028944426
MAZDA,2020 Mazda 2,-0.9469992770056689,-0.46541922245195294,-0.048270219127423235,-0.7677472061392782
MAZDA,MAZDA 3 / Axela Sedan (2018-Present),-0.8219265316041054,0.2330406001925522,-0.007168552701952425,0.22356804587990367
MAZDA,MAZDA 3 / Axela Sedan (2018-Present),-0.7842746579694457,0.1569464709357226,-0.03916261972722407,0.03880344197343099
MAZDA,MAZDA 3 / Axela Sedan (2018-Present),-0.6111189483094274,0.3055920145164858,-0.10812775013264518,0.9906255533359769
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.8097045958455202,0.3451988529503907,0.2578791093910781,0.196986811779629
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.7575752929587944,0.19708523712368622,0.07010346694328004,-0.11302848801388136
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.7515949440933826,0.32489082739897507,0.13704598346276448,-0.2679552769735051
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),-0.4353483206414758,0.2703085858852268,0.08467022833482708,-0.5260211487240851
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),0.13532574327634558,0.0788992772976054,-0.2968447089477141,0.6165454797177891
MAZDA,MAZDA 6 / Atenza Sedan (2018-Present),0.5114066835658574,0.20949737057603968,-0.5381787265339014,0.4015612947634261
MAZDA,2019 Mazda 3/Axela Hatchback,-0.767080562452264,0.025066237973479365,0.01768237215054642,0.13421632291362076
MAZDA,2019 Mazda 3/Axela Hatchback,-0.7294286888176043,-0.05102789128335025,-0.014311694874725224,-0.05054828099285192
MAZDA,2019 Mazda 3/Axela Hatchback,-0.6111189483094274,0.3055920145164858,-0.10812775013264518,0.9906255533359769
MAZDA,MAZDA CX-5 (2016-Present),-0.7940669723912533,-0.15187752328529983,0.35119118779649666,0.0906760561955722
MAZDA,MAZDA CX-5 (2016-Present),9.152454699327926,-2.3636870446442533,-5.229850098639008,7.04994090819776
MAZDA,MAZDA CX-5 (2016-Present),-0.35621865751300813,-0.3254245860147763,0.24196353956071354,-0.4738065948615458
MAZDA,MAZDA CX-5 (2016-Present),0.5116971423974966,-0.3817762030615764,-0.4007811542212166,0.2210089138101062
MAZDA,MAZDA CX-5 (2016-Present),0.4842741578215759,-0.2777890219520401,-0.413206616647466,0.26568477529324763
MAZDA,MAZDA CX-5 (2016-Present),0.2554130630368098,-0.3476341093826207,-0.3948476123233744,0.2675175132261477
MAZDA,MAZDA CX-5 (2012-Present),-0.5702968499928041,-0.5413996318871964,0.2546415031558585,-0.5566664084742822
MAZDA,MAZDA CX-5 (2012-Present),-0.7372825193985506,-0.058226297730720765,0.28935176668397145,-0.006918465235294549
MAZDA,MAZDA CX-5 (2012-Present),-0.6214444837518175,-0.21005946966106104,0.20030984177201833,-0.5488103430079811
MAZDA,MAZDA CX-5 (2012-Present),0.24006972944870125,-0.38947368716168107,-0.32821831814609287,0.4776506268611442
MAZDA,MAZDA CX-5 (2012-Present),0.4740452687628368,-0.3056820738047468,-0.36878708719594494,0.4057735177165789
MAZDA,MAZDA CX-5 (2012-Present),0.3016619844300603,-0.48966835512057183,-0.39841918340976074,0.1304593497897703
MAZDA,MAZDA CX-5 (2012-Present),0.5031000946389057,-0.31583608658045476,-0.42920365016010176,0.17330247334001173
MAZDA,MAZDA CX-5 (2012-Present),0.23147268169011037,-0.32353357068055927,-0.35664081408497805,0.42994418639104975
MAZDA,MAZDA CX-5 (2012-Present),0.26564195209554886,-0.31974105752991394,-0.43926714177489545,0.1274287708028166
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.7695171369976471,0.1872491572694203,0.2627439481388492,0.0029794128840945748
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.7320023263915427,0.09203019042814932,0.061455710821775714,-0.2852244793274568
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.7345319459421346,0.23795825458698008,0.14369660775372878,-0.39343359415085094
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),-0.4018236865313501,0.1327492175431757,0.07258897189235572,-0.671655430241119
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),0.19033820482622932,-0.1675527990162547,-0.3752790077243522,0.49695797861576196
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),0.45336857001643394,-0.09391519843502867,-0.47626433973836113,0.1926098250946287
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),0.4611496971249507,-0.20677189908306456,-0.41142083110427285,0.3342138570114364
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),0.20138301453504234,-0.09274316299663347,-0.4561195498710763,0.2629716447457183
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),0.4687119036045424,-0.0520756206559683,-0.5428936339156427,-0.017523288540367575
MAZDA,MAZDA 6 / Atenza Wagon (2015-Present),0.2511145391575143,-0.31466405114205986,-0.40905886029281696,0.24366429299110054
MAZDA,MAZDA MX-5 / Miata RF (2016-Present),-0.9506402765603019,-0.10939467975707362,0.07439917318523034,-1.02487532765434
MAZDA,MAZDA MX-5 / Miata RF (2016-Present),-0.5735256644796001,-0.48133587269864486,0.15690930961749583,-0.9794101666742442
MAZDA,MAZDA MX-5 / Miata RF (2016-Present),-0.6482324117277705,-0.014678050942939502,-0.011839880472622306,-1.1971197277766237
MAZDA,2015 Mazda MX-5/Miata (ND),-0.9361128636222675,-0.11447168614492732,0.044190891703152005,-1.1411108498426232
MAZDA,2015 Mazda MX-5/Miata (ND),-0.5675118382083861,-0.2923027410062764,-0.013719353109877241,-1.352818566059214
MAZDA,2015 Mazda MX-5/Miata (ND),-0.5675118382083861,-0.2923027410062764,-0.013719353109877241,-1.352818566059214
MAZDA,2015 Mazda MX-5/Miata (ND),-0.625107951031145,-0.08569517381191523,-0.013625666015815557,-1.265648809494813
MAZDA,MAZDA MX-5 / Miata Roadster Coupe (2012-Present),-0.9435839469410509,-0.036282703727192,0.1087534097481432,-0.43009066300889115
MAZDA,MAZDA MX-5 / Miata Roadster Coupe (2012-Present),-0.6766872619010743,-0.38920518023440087,0.22544362838006649,-0.8397839933363713
MAZDA,MAZDA MX-5 / Miata Roadster Coupe (2012-Present),-0.7745184698458699,0.14846976439028003,0.058480223833141554,-0.9889644727205622
MAZDA,MAZDA 5 / Premacy (2010-Present),-1.0993933951371446,0.00714717267836328,0.33592911320731833,0.6732851045397785
MAZDA,MAZDA 5 / Premacy (2010-Present),-1.0615956226989889,0.17492320121739094,0.5000073375374956,0.950038036374218
MAZDA,MAZDA 5 / Premacy (2010-Present),-0.853300675174986,-0.03670314868601372,0.31749151198003467,0.11391162247707268
MAZDA,MAZDA 5 / Premacy (2010-Present),-0.5834770431045817,-0.06594814566818277,0.10061402373906245,1.439290869321447
MAZDA,MAZDA CX-30 (2019-Present),-0.7224634823591616,-0.21080117609830046,0.08695282645456617,0.1849533423706683
MAZDA,MAZDA CX-30 (2019-Present),-0.665985671907172,-0.3249423699835447,0.03896172591665877,-0.09219356348904029
MAZDA,MAZDA CX-30 (2019-Present),-0.5349540760065039,-0.16239802745555004,0.2165452422561187,-0.6060018049655345
MAZDA,MAZDA CX-30 (2019-Present),-0.5067151707805091,-0.21946862439817233,0.19254969198716496,-0.7445752578953891
MAZDA,MAZDA CX-30 (2019-Present),-0.35163543611717973,-0.46164981111589215,-0.14998115583353083,0.16676128322423414
MCLAREN,MCLAREN GT (2019-Present),1.563831059218566,1.784760947100926,1.272122223299228,0.26383023450327103
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,-0.01620198458315061,-0.09424165106645856,-0.05915634203012653,-0.4491071593252901
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.2567733076334769,0.25950211259293066,0.01271705579170076,-0.6329019070554817
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.17842696808085926,-0.2768341599301663,-0.3278880241342913,-0.08104588815989645
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.4135219834716668,-0.16547883891666393,-0.33886885921668153,-0.1736170785818404
MERCEDES BENZ,2020 Mercedes-Benz GLC Coupe,0.9907430144205496,-0.07244086014606638,-0.4371859405271973,-0.1477164646503149
MERCEDES BENZ,2020 Mercedes-Benz GLE,1.0485108063235975,0.16635412603257108,0.3192834625850886,-0.27582169055156003
MERCEDES BENZ,2020 Mercedes-Benz GLE,2.325809282477825,-0.3630393144791724,0.5368744989632896,0.17119210325143405
MERCEDES BENZ,2020 Mercedes-Benz GLE,1.0028226654083618,-0.21826761903466296,-0.3581311839236663,0.017740787501540334
MERCEDES BENZ,2020 Mercedes-Benz GLE,1.5884613636884437,-0.3343946456120216,-0.5321662571957022,0.19797738724772024
MERCEDES BENZ,2020 Mercedes-Benz GLE,0.3186029464282982,-0.564181094789664,-0.11144163965426138,-0.9263441423783113
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.8769897165422679,0.4254650623055924,-0.011069239581246938,-0.19355096212170278
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.839337842907608,0.34937093304876277,-0.043063306606518574,-0.3783155660281754
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.5772037723451326,0.4750672238141429,-0.07548700785619816,-0.27295081711649727
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.548964867119138,0.4179966268715209,-0.09948255812515179,-0.41152427004635117
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.25266152615122406,0.5474854307875463,-0.21453258706474868,-0.6086749367229061
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,0.03461948117720964,0.628827247909854,-0.2118542762340086,-0.5920068276471832
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,0.03461948117720964,0.628827247909854,-0.2118542762340086,-0.5920068276471832
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.6084166536963757,0.251731207471001,-0.1620896535846733,0.5819656972223887
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.0011303325072385278,-0.38666949361864716,-0.29034573565686517,-0.35155706766484357
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,-0.13742933473676808,0.1801829960959493,-0.38889406048331526,-0.22207535169584852
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,0.3343873156027776,0.2578666323947887,-0.5003964912361997,-0.29953514087595373
MERCEDES BENZ,2019 Mercedes-Benz CLA Shooting Brake,0.3112628549061523,0.32888375526376445,-0.4986107056930065,-0.23100605915776468
MERCEDES BENZ,2020 Mercedes-Benz GLS,1.5908744745269614,-0.37490251549404385,-0.38554863655807037,0.3454374539056133
MERCEDES BENZ,2020 Mercedes-Benz GLS,2.146431171939107,-0.3173967054878486,-0.46833546928435965,0.5777855193548547
MERCEDES BENZ,2020 Mercedes-Benz GLB,-0.05679222230915413,-0.22561171556648846,-0.2787756478141608,-0.16830775325184733
MERCEDES BENZ,2020 Mercedes-Benz GLB,0.4381488887270169,-0.2189452021366247,-0.39206386411023836,-0.31429662415014137
MERCEDES BENZ,2020 Mercedes-Benz GLB,-0.05679222230915413,-0.22561171556648846,-0.2787756478141608,-0.16830775325184733
MERCEDES BENZ,2024 Mercedes-Benz E-Class Estate,-0.12816997069679587,0.3813397808381509,-0.08618164208095405,-0.3144244917455381
MERCEDES BENZ,2024 Mercedes-Benz E-Class Estate,0.5249047911020158,0.19431149953810428,-0.4884719570775569,0.15712737205822602
MERCEDES BENZ,2021 Mercedes-Benz GLA,0.08955252967163813,0.37303524309320146,-0.14328247503015584,-0.5869344360071415
MERCEDES BENZ,2021 Mercedes-Benz GLA,0.07072659285430827,0.41108230772161625,-0.12728544151752003,-0.4945521340539053
MERCEDES BENZ,2021 Mercedes-Benz GLA,-0.04737925390048923,-0.24463524788069577,-0.28677416457047866,-0.2144989042284653
MERCEDES BENZ,2021 Mercedes-Benz GLA,-0.04656333325041504,-0.19771866371378174,-0.32319517726568187,-0.3083964956751785
MERCEDES BENZ,2021 Mercedes-Benz GLA,0.45267630166505135,-0.22402220852447866,-0.42227214559231674,-0.430532146338425
MERCEDES BENZ,2021 Mercedes-Benz GLA,0.4569748255443467,-0.25699226676503933,-0.40806089762287406,-0.4066789261033773
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.8581637797249381,0.3874179976771777,-0.027066273093882688,-0.2859332640749387
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.8205119060902782,0.31132386842034815,-0.05906034011915433,-0.4706978679814114
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.5858008201037236,0.5410073402952646,-0.10390950379508333,-0.3206572575865917
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.5575619148777287,0.48393674335264236,-0.12790505406403713,-0.4592307105164464
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.21582557316663847,0.42447471736380266,-0.21010564139481716,-0.6995419491826655
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.25696005003051947,0.5804554890281072,-0.22874383503419127,-0.6325281569579534
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,0.044032449585874586,0.6098037155956466,-0.2198527929903265,-0.6381979786238012
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,0.044032449585874586,0.6098037155956466,-0.2198527929903265,-0.6381979786238012
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,-0.5750633039410114,0.2086071364547323,-0.2082949685793875,0.37334787308086886
MERCEDES BENZ,2019 Mercedes-Benz CLA Coupe,0.25211836187501546,0.569828175723398,-0.5376728785149479,-0.16550755642652923
MERCEDES BENZ,MERCEDES BENZ GLC (X254) (2022-Present),-0.032189524681073355,0.017384646954773444,-0.0426925235890811,-0.47079000693653333
MERCEDES BENZ,MERCEDES BENZ S-Class Maybach (X223) (2020-Present),3.5663588849900547,-0.8172396841647519,0.7937594660229123,0.8034970241205119
MERCEDES BENZ,MERCEDES BENZ S-Class Maybach (X223) (2020-Present),2.347864250783747,-0.3946776648226955,0.6310740733930822,0.13237227650937747
MERCEDES BENZ,MERCEDES BENZ V-Class (2019-Present),0.962889522221522,-0.32140095637336347,-0.3201593024419221,0.4539623876124074
MERCEDES BENZ,MERCEDES BENZ V-Class (2019-Present),0.9820613318642861,-0.25470084622973094,-0.3353010716832894,0.22471476217886738
MERCEDES BENZ,MERCEDES BENZ SL 63 AMG (R231) (2016-Present),3.5796297588228616,-0.8690052357936158,0.5646690802815696,0.6045162949045274
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),-0.2845547487467001,0.48406021017043704,-0.15458280902900148,-0.2621387427818594
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.0024227031551358894,0.5847549038030904,-0.21791344486092654,-0.3186741438754712
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.9368648388210872,0.16664712107826293,0.10799296756917387,-0.5075276485225404
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.08012049056920616,0.07981120123765359,-0.47427388691244227,0.022283674979529725
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),0.282424505114094,0.3675025341267062,-0.41590607241753835,-0.019755619218186887
MERCEDES BENZ,MERCEDES BENZ E-Class T-Modell (S213) (2016-Present),1.5769421397656762,0.16127445984357763,-0.8178086430393819,0.2567450436666317
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),-0.3016617649212947,0.5681228005351007,-0.16770692455541802,-0.2631275091157243
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),-0.32397030496784585,0.6860565075709905,-0.20234215170742798,-0.28849601884424847
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.16276535400111905,0.5831774155201901,-0.11945755901700741,-0.5057191236810075
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.9462778072297521,0.14762358876405543,0.09999445081285592,-0.5537187994991588
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.24979999666621672,0.5053608319074686,-0.4498426464693812,0.0005404988702952657
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),0.25491444119558615,0.5193073578338221,-0.47205241119514163,-0.06950387234136989
MERCEDES BENZ,MERCEDES BENZ E-Class Coupe (C238) (2016-Present),1.5769421397656762,0.16127445984357763,-0.8178086430393819,0.2567450436666317
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.010411910396968692,-0.35102236950643323,0.23906866094051707,-0.7671496579406434
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),-0.0021850150241925514,-0.3822185238392939,0.24279629966839186,-0.7805524163855857
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.30441583116051024,0.18328124968043064,0.37732175925638045,-0.5837755751590795
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.0605614516243715,-0.3240513378142797,-0.27996821763958263,0.4073100392989827
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.05463108644492797,-0.38491444790754753,-0.221337440218619,0.5712520019573608
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.4168252062734963,-0.3885903701909735,-0.39237708645244124,0.05076327844447954
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.4168252062734963,-0.3885903701909735,-0.39237708645244124,0.05076327844447954
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.4168252062734963,-0.3885903701909735,-0.39237708645244124,0.05076327844447954
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.0605614516243715,-0.3240513378142797,-0.27996821763958263,0.4073100392989827
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.44506411149949116,-0.44566096713359576,-0.416372636721395,-0.08781017448537516
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.05463108644492797,-0.38491444790754753,-0.221337440218619,0.5712520019573608
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.42623817468216135,-0.4076139025051811,-0.40037560320875926,0.004572127467860773
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),0.4475272060239773,-0.41922635683359694,-0.144181722143315,0.06866506587127254
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.0276108413195364,-0.5490718704114047,-0.5313101476440576,0.14230323835470401
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.3892569352135078,-1.0120293774493097,-0.511693729512151,-0.05498682333444301
MERCEDES BENZ,MERCEDES BENZ GLK-Klasse (X204) (2008-Present),1.6964376812472088,-0.3408683160167008,-0.6663754870766831,0.19947807153310698
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,2.562286933817466,-0.5842036193095617,0.9163751907251515,-0.041111661116974
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,2.6093517758607905,-0.6793212808805987,0.876382606943562,-0.27206741600006484
MERCEDES BENZ,2014 Mercedes-Benz CLS63 AMG,3.0807802359760657,-0.8304848706361996,0.8291785943108053,-0.002593048050227796
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.5646988354764313,0.443327568200386,-0.14258308696188926,-0.3690187811870141
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.5792262484144658,0.44840457458824,-0.11237480547981077,-0.2527832589987301
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.28713435198326026,0.5630457941472469,-0.19791520603749643,-0.3793630313040078
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.2357709860606401,0.4349580743356489,-0.2236965418496434,-0.5864655659520515
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.19975095372612856,0.26503077674499087,-0.18284858348450875,-0.5834349869650981
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),-0.014771392362045726,0.7166351367653335,-0.27475843673869704,-0.41408702481566106
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.2004172276357788,0.5070832862633605,-0.15145162604227902,-0.6904837275874798
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.9839296808644118,0.07152945950722603,0.06800038378758437,-0.7384834034056309
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.26414802917685937,0.3570589366527801,-0.5841914158518651,-0.009065477973428769
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.2923869344028541,0.2999883397101579,-0.6081869661208188,-0.14763893090328314
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.31039695057010996,0.21502469091482887,-0.5877629869382515,-0.14612364140980663
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.8346151080090924,0.39947479226356786,-0.7781836833780585,0.05559068271479549
MERCEDES BENZ,MERCEDES BENZ C-Class Coupe (C205) (2016-Present),0.870635140343604,0.2295474946729099,-0.7373357250129239,0.05862126170174878
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.8487508113162732,0.36839446536297044,-0.03506478985020056,-0.33212441505155665
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.5732499475853691,0.4573800717672201,-0.08044050363440775,-0.32290350397383194
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.5861455192232554,0.5562902464889027,-0.12307424754273551,-0.3944631646789736
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.5673195824059254,0.5182431818604878,-0.1390712810553714,-0.4868454666322103
MERCEDES BENZ,MERCEDES BENZ A-Class Sedan (V177) (2018-Present),-0.21582557316663847,0.42447471736380266,-0.21010564139481716,-0.6995419491826655
